Time,temperature,humidity,light,sound
19:8,29.1,56.0,200,39.6
19:8,29.1,56.0,200,40.9
19:8,29.1,55.8,200,39.7
19:8,29.1,55.8,200,39.9
19:8,29.1,56.1,200,38.8
19:8,29.1,56.2,200,39.8
19:8,29.1,56.2,200,40.2
19:8,29.1,55.9,200,39.8
19:8,29.1,55.9,200,39.4
19:8,29.1,55.8,200,39.1
19:8,29.1,55.8,200,39.3
19:8,29.1,55.8,200,40.3
19:8,29.1,55.8,200,39.4
19:8,29.1,55.9,200,39.1
19:8,29.1,55.9,200,38.6
19:8,29.1,55.8,200,39.1
19:8,29.1,55.8,200,39.8
19:8,29.1,55.7,200,39.4
19:8,29.1,55.6,200,40.1
19:8,29.1,55.6,200,39.6
19:9,29.1,55.6,200,39.4
19:9,29.1,55.6,200,38.9
19:9,29.1,55.6,200,40.0
19:9,29.1,55.5,200,39.4
19:9,29.1,55.5,200,40.1
19:9,29.1,55.3,200,40.7
19:9,29.1,55.4,200,46.1
19:9,29.1,55.4,200,42.9
19:9,29.2,55.5,200,41.6
19:9,29.1,55.5,200,39.9
19:9,29.1,55.6,200,40.0
19:9,29.1,55.5,200,41.5
19:9,29.2,55.6,200,40.9
19:9,29.1,55.7,200,41.4
19:9,29.1,55.7,200,40.7
19:9,29.2,55.7,200,39.5
19:9,29.2,55.6,200,42.1
19:9,29.1,55.6,200,40.2
19:9,29.2,55.5,200,39.9
19:9,29.2,55.6,200,40.4
19:10,29.2,55.6,200,39.5
19:10,29.2,55.7,200,40.1
19:10,29.2,55.6,200,40.0
19:10,29.2,55.6,200,39.3
19:10,29.3,55.6,200,39.3
19:10,29.2,55.7,200,39.4
19:10,29.3,55.7,200,38.9
19:10,29.2,55.7,200,39.0
19:10,29.3,55.8,200,38.9
19:10,29.3,55.7,200,39.5
19:10,29.2,55.8,200,39.8
19:10,29.2,55.8,200,39.1
19:10,29.2,55.7,200,40.0
19:10,29.2,55.7,200,38.3
19:10,29.2,55.6,200,39.3
19:10,29.3,55.6,200,39.0
19:10,29.3,55.6,200,39.4
19:10,29.3,55.5,200,40.0
19:10,29.2,55.4,200,39.0
19:10,29.3,55.4,200,39.4
19:11,29.3,55.5,200,38.9
19:11,29.2,55.4,200,38.9
19:11,29.2,55.5,200,39.5
19:11,29.3,55.5,200,39.5
19:11,29.3,55.6,200,39.8
19:11,29.2,55.7,200,39.6
19:11,29.3,55.7,200,39.0
19:11,29.3,55.8,200,39.2
19:11,29.2,55.8,200,40.1
19:11,29.3,55.7,200,39.4
19:11,29.2,55.9,200,39.2
19:11,29.3,55.8,200,39.4
19:11,29.2,55.8,200,39.2
19:11,29.2,55.9,200,39.8
19:11,29.2,55.9,200,40.5
19:11,29.2,55.9,200,42.3
19:11,29.3,55.9,200,41.8
19:11,29.3,56.0,200,41.3
19:11,29.2,56.0,200,42.1
19:11,29.2,56.0,200,42.1
19:12,29.2,56.0,200,42.8
19:12,29.2,56.0,200,44.7
19:12,29.2,56.0,200,40.1
19:12,29.3,56.0,200,41.8
19:12,29.3,56.0,200,40.4
19:12,29.2,55.9,200,40.8
19:12,29.3,56.0,200,41.9
19:12,29.3,55.9,200,38.9
19:12,29.3,55.9,200,39.4
19:12,29.3,55.9,200,39.3
19:12,29.3,55.9,200,40.2
19:12,29.3,55.9,200,39.6
19:12,29.3,55.8,200,38.9
19:12,29.3,55.8,200,38.8
19:12,29.3,55.8,200,38.9
19:12,29.3,55.7,200,38.8
19:12,29.3,55.8,200,38.7
19:12,29.3,55.7,200,39.0
19:12,29.3,55.6,200,39.4
19:12,29.3,55.6,200,39.3
19:13,29.3,55.7,200,39.2
19:13,29.3,55.7,200,39.3
19:13,29.2,55.7,200,39.2
19:13,29.3,55.8,200,39.3
19:13,29.3,55.8,200,39.7
19:13,29.2,55.8,200,39.1
19:13,29.3,55.7,200,40.2
19:13,29.3,55.8,200,39.2
19:13,29.2,55.8,200,39.2
19:13,29.2,55.9,200,38.9
19:13,29.3,55.8,200,39.2
19:13,29.3,55.8,200,39.1
19:13,29.3,55.9,200,38.5
19:13,29.3,55.9,200,38.9
19:13,29.3,55.8,200,39.4
19:13,29.3,55.7,200,38.6
19:13,29.3,55.7,200,39.0
19:13,29.3,55.7,200,38.4
19:13,29.3,55.7,200,39.1
19:13,29.4,55.7,200,38.7
19:14,29.3,55.7,200,39.2
19:14,29.3,55.7,200,38.9
19:14,29.3,55.7,200,39.5
19:14,29.3,55.8,200,38.6
19:14,29.3,55.8,200,38.8
19:14,29.3,55.8,200,39.0
19:14,29.3,55.9,200,39.1
19:14,29.2,55.8,200,38.8
19:14,29.3,55.8,200,39.1
19:14,29.3,55.8,200,38.9
19:14,29.3,55.7,200,39.0
19:14,29.3,55.8,200,39.0
19:14,29.3,55.8,200,39.7
19:14,29.2,55.7,200,39.5
19:14,29.3,55.8,200,39.1
19:14,29.3,55.8,200,39.1
19:14,29.3,55.8,200,40.0
19:14,29.3,55.8,200,39.6
19:14,29.2,55.7,200,38.9
19:14,29.2,55.8,200,39.1
19:15,29.2,56.0,200,39.8
19:15,29.2,56.1,200,42.4
19:15,29.2,56.0,200,39.9
19:15,29.2,56.1,200,41.1
19:15,29.1,56.3,200,39.6
19:15,29.1,56.4,200,40.6
19:15,29.0,56.6,200,40.4
19:15,29.0,56.8,200,41.7
19:15,29.1,56.8,200,39.9
19:15,29.1,56.8,200,39.8
19:15,29.1,56.7,200,40.5
19:15,29.1,56.6,200,39.3
19:15,29.1,56.5,200,41.1
19:15,29.1,56.5,200,38.4
19:15,29.2,56.4,200,39.3
19:15,29.2,56.3,200,39.5
19:15,29.2,56.3,200,38.8
19:15,29.2,56.1,200,38.6
19:15,29.2,56.1,200,38.7
19:15,29.2,56.1,199,39.2
19:16,29.2,56.1,199,39.4
19:16,29.2,56.1,200,39.1
19:16,29.2,56.1,200,39.1
19:16,29.2,56.0,200,38.9
19:16,29.2,56.0,200,39.0
19:16,29.2,56.1,199,39.2
19:16,29.2,56.0,200,38.2
19:16,29.2,55.9,200,39.2
19:16,29.2,55.9,199,39.1
19:16,29.2,55.9,200,38.6
19:16,29.2,56.2,200,38.9
19:16,29.2,56.4,200,38.3
19:16,29.1,56.4,200,38.2
19:16,29.2,56.4,200,38.9
19:16,29.1,56.4,200,39.2
19:16,29.1,56.4,199,38.9
19:16,29.1,56.5,200,41.0
19:16,29.1,56.6,200,38.5
19:16,29.1,56.6,200,39.2
19:17,29.1,56.6,200,38.0
19:17,29.1,56.5,200,37.8
19:17,29.1,56.5,200,39.5
19:17,29.1,56.5,200,38.9
19:17,29.1,56.4,199,38.8
19:17,29.1,56.4,200,39.2
19:17,29.1,56.2,200,38.6
19:17,29.1,56.2,200,38.4
19:17,29.1,56.4,200,38.6
19:17,29.1,56.3,200,39.1
19:17,29.1,56.3,200,39.8
19:17,29.1,56.3,200,39.6
19:17,29.2,56.2,199,38.9
19:17,29.2,56.1,200,39.3
19:17,29.2,56.2,200,38.9
19:17,29.2,56.2,200,39.0
19:17,29.2,56.2,200,38.4
19:17,29.2,56.3,199,38.6
19:17,29.2,56.2,199,39.0
19:17,29.2,56.3,200,38.6
19:18,29.2,56.5,200,38.9
19:18,29.2,56.3,200,38.7
19:18,29.1,56.6,200,39.1
19:18,29.1,56.5,200,39.5
19:18,29.1,56.7,200,38.9
19:18,29.0,56.8,199,38.7
19:18,29.0,56.9,199,39.1
19:18,29.0,56.8,200,38.8
19:18,29.0,57.0,199,39.1
19:18,29.0,56.8,199,39.1
19:18,29.0,56.6,199,39.8
19:18,29.0,56.6,199,39.8
19:18,29.0,56.6,199,39.1
19:18,29.0,56.5,199,40.9
19:18,29.0,56.4,199,40.6
19:18,29.1,56.4,200,40.6
19:18,29.0,56.4,200,40.5
19:18,29.0,56.4,200,41.6
19:18,29.0,56.6,199,41.2
19:18,29.0,56.6,199,39.6
19:19,29.0,56.5,199,41.2
19:19,29.0,56.4,199,41.7
19:19,29.0,56.4,199,39.6
19:19,29.0,56.4,199,39.0
19:19,29.0,56.4,199,38.7
19:19,29.0,56.4,199,39.3
19:19,29.1,56.5,199,48.2
19:19,29.0,56.4,199,39.4
19:19,29.1,56.4,200,41.0
19:19,29.1,56.3,199,40.1
19:19,29.1,56.3,199,39.3
19:19,29.1,56.4,199,38.8
19:19,29.1,56.4,199,38.5
19:19,29.1,56.4,199,39.6
19:19,29.2,56.2,200,39.0
19:19,29.2,56.2,200,40.2
19:19,29.1,56.2,199,39.5
19:19,29.1,56.2,199,38.5
19:19,29.1,56.1,199,38.7
19:19,29.1,56.2,199,39.1
19:20,29.2,56.1,199,38.9
19:20,29.2,56.1,199,38.3
19:20,29.2,56.1,199,39.0
19:20,29.1,56.2,199,38.6
19:20,29.2,56.1,199,38.1
19:20,29.2,56.0,199,38.7
19:20,29.2,55.9,200,38.1
19:20,29.2,55.8,199,38.1
19:20,29.2,55.9,200,38.3
19:20,29.2,55.8,199,38.9
19:20,29.2,55.8,199,38.6
19:20,29.2,55.8,199,38.5
19:20,29.2,55.8,199,38.3
19:20,29.2,55.9,199,38.0
19:20,29.2,55.8,199,39.2
19:20,29.2,55.8,200,39.0
19:20,29.2,55.8,199,38.9
19:20,29.2,55.8,200,38.8
19:20,29.2,55.8,199,38.4
19:20,29.2,56.0,199,38.7
19:21,29.2,56.0,199,39.0
19:21,29.2,56.0,199,39.1
19:21,29.1,56.0,199,38.8
19:21,29.2,56.0,199,39.3
19:21,29.2,56.0,199,38.9
19:21,29.2,56.0,199,46.5
19:21,29.2,56.0,199,39.2
19:21,29.1,56.0,199,40.0
19:21,29.2,56.0,199,40.0
19:21,29.2,56.0,198,39.3
19:21,29.1,56.1,198,39.5
19:21,29.1,56.1,198,39.2
19:21,29.2,56.0,198,39.1
19:21,29.2,56.0,198,38.8
19:21,29.2,56.3,198,39.0
19:21,29.1,56.7,197,39.3
19:21,29.2,56.7,198,39.1
19:21,29.1,56.5,198,45.9
19:21,29.1,56.5,197,39.3
19:21,29.2,56.4,198,38.5
19:22,29.1,56.4,198,40.2
19:22,29.2,56.4,198,38.7
19:22,29.2,56.3,198,39.4
19:22,29.1,56.4,198,39.7
19:22,29.1,56.4,198,44.6
19:22,29.1,56.4,198,42.7
19:22,29.1,56.4,198,43.9
19:22,29.2,56.3,198,40.7
19:22,29.1,56.8,198,46.0
19:22,29.1,56.7,198,40.3
19:22,29.2,56.8,198,40.7
19:22,29.2,56.8,198,42.5
19:22,29.2,56.7,198,40.5
19:22,29.2,56.6,198,41.9
19:22,29.2,56.7,198,42.4
19:22,29.2,56.6,198,39.7
19:22,29.2,56.6,198,39.4
19:22,29.2,56.6,198,40.0
19:22,29.2,56.5,198,40.1
19:22,29.2,56.4,198,41.9
19:23,29.2,56.3,198,39.4
19:23,29.3,56.3,198,39.0
19:23,29.3,56.2,197,47.9
19:23,29.2,56.4,190,39.2
19:23,29.2,56.3,193,39.6
19:23,29.2,56.2,194,39.3
19:23,29.3,56.1,195,38.7
19:23,29.3,56.1,195,38.3
19:23,29.3,56.1,196,44.4
19:23,29.3,56.1,195,39.1
19:23,29.3,56.1,196,39.2
19:23,29.3,56.2,196,39.1
19:23,29.3,56.2,196,38.6
19:23,29.2,56.4,196,38.5
19:23,29.2,56.3,196,38.2
19:23,29.3,56.4,195,39.0
19:23,29.2,56.4,196,38.1
19:23,29.3,56.4,195,38.7
19:23,29.3,56.2,176,38.9
19:23,29.2,56.2,197,38.7
19:24,29.2,56.3,196,38.8
19:24,29.2,56.1,195,38.6
19:24,29.3,55.9,195,38.4
19:24,29.3,56.0,196,38.6
19:24,29.3,55.8,196,38.8
19:24,29.3,55.8,195,38.9
19:24,29.3,55.9,195,39.0
19:24,29.3,55.9,195,38.2
19:24,29.3,55.8,195,39.1
19:24,29.3,55.7,194,38.6
19:24,29.3,55.6,195,39.3
19:24,29.3,55.6,194,38.7
19:24,29.3,55.6,195,38.3
19:24,29.3,55.6,195,38.8
19:24,29.3,55.5,194,38.5
19:24,29.3,55.6,194,39.3
19:24,29.3,55.6,194,38.7
19:24,29.3,55.7,194,38.3
19:24,29.3,55.8,195,38.8
19:24,29.3,56.1,195,38.2
19:25,29.3,56.0,195,38.6
19:25,29.3,56.0,197,39.0
19:25,29.3,56.0,196,38.6
19:25,29.3,56.0,195,39.4
19:25,29.3,56.0,195,38.3
19:25,29.3,56.0,195,39.0
19:25,29.3,56.1,196,38.6
19:25,29.2,56.4,195,39.1
19:25,29.2,56.4,195,39.1
19:25,29.3,56.5,195,39.1
19:25,29.2,56.7,196,40.1
19:25,29.2,56.6,196,41.2
19:25,29.2,56.3,198,41.5
19:25,29.2,56.3,195,40.0
19:25,29.2,56.1,194,39.6
19:25,29.3,56.0,194,40.2
19:25,29.2,56.0,194,39.9
19:25,29.3,55.9,194,38.7
19:25,29.3,56.0,194,40.0
19:25,29.3,56.0,194,39.6
19:26,29.3,56.0,193,39.9
19:26,29.3,55.9,193,39.1
19:26,29.3,55.9,193,39.2
19:26,29.3,55.9,193,39.4
19:26,29.3,55.9,193,40.4
19:26,29.3,55.7,194,39.9
19:26,29.3,55.6,194,39.2
19:26,29.3,55.5,194,39.8
19:26,29.3,55.8,193,39.5
19:26,29.3,55.9,193,39.2
19:26,29.3,56.0,193,40.3
19:26,29.3,56.1,193,38.7
19:26,29.3,56.1,193,39.5
19:26,29.2,56.1,193,39.1
19:26,29.2,56.1,193,38.8
19:26,29.3,56.0,193,38.4
19:26,29.2,56.1,193,39.0
19:26,29.3,56.4,193,39.2
19:26,29.2,56.5,193,40.7
19:26,29.2,56.7,193,39.3
19:27,29.2,56.6,193,38.9
19:27,29.2,56.4,194,38.2
19:27,29.2,56.2,193,39.1
19:27,29.2,56.4,193,38.3
19:27,29.2,56.6,193,39.1
19:27,29.1,56.7,193,38.7
19:27,29.1,56.7,194,38.9
19:27,29.1,56.9,194,38.8
19:27,29.1,56.6,193,39.2
19:27,29.1,56.6,193,39.1
19:27,29.1,56.6,193,38.8
19:27,29.2,56.6,193,38.6
19:27,29.2,56.5,193,38.6
19:27,29.2,56.6,194,38.6
19:27,29.2,56.5,194,38.8
19:27,29.2,56.5,194,39.1
19:27,29.2,56.4,194,38.9
19:27,29.2,56.2,194,38.4
19:27,29.2,56.2,194,38.6
19:27,29.2,56.1,193,38.7
19:28,29.2,56.2,193,38.6
19:28,29.2,56.3,193,39.0
19:28,29.2,56.4,193,39.5
19:28,29.1,56.5,193,38.8
19:28,29.1,56.7,193,38.3
19:28,29.1,56.9,193,39.4
19:28,29.1,56.9,194,38.2
19:28,29.0,56.9,193,38.9
19:28,29.1,56.8,193,39.5
19:28,29.1,56.9,193,39.4
19:28,29.1,56.9,193,40.1
19:28,29.1,56.6,193,39.4
19:28,29.1,56.4,193,41.7
19:28,29.1,56.4,194,40.6
19:28,29.2,56.3,194,44.7
19:28,29.2,56.2,193,40.7
19:28,29.2,56.1,194,40.7
19:28,29.2,56.3,193,41.0
19:28,29.2,56.2,194,39.6
19:28,29.2,56.3,193,39.3
19:29,29.2,56.2,194,39.7
19:29,29.2,56.1,194,40.4
19:29,29.2,56.2,194,38.6
19:29,29.2,56.1,193,39.2
19:29,29.2,56.2,193,39.6
19:29,29.3,56.2,193,38.8
19:29,29.2,56.2,194,38.8
19:29,29.2,56.2,194,39.2
19:29,29.2,56.1,194,38.8
19:29,29.2,56.1,194,39.0
19:29,29.2,56.1,193,39.2
19:29,29.2,56.1,194,38.9
19:29,29.3,56.1,194,38.9
19:29,29.2,56.0,194,39.0
19:29,29.3,55.9,195,39.0
19:29,29.2,56.0,195,38.7
19:29,29.2,56.2,196,38.7
19:29,29.2,56.3,196,41.8
19:29,29.2,56.3,196,40.4
19:29,29.2,56.4,194,40.7
19:30,29.2,56.5,195,38.8
19:30,29.2,56.6,194,38.9
19:30,29.1,56.8,194,39.1
19:30,29.2,56.8,195,38.9
19:30,29.1,56.8,195,38.8
19:30,29.1,56.7,194,38.8
19:30,29.2,56.8,194,38.2
19:30,29.2,56.7,194,39.0
19:30,29.1,56.6,194,38.7
19:30,29.2,56.4,194,38.7
19:30,29.2,56.4,194,39.0
19:30,29.2,56.4,194,38.9
19:30,29.2,56.5,194,39.1
19:30,29.1,56.5,194,39.3
19:30,29.2,56.3,194,40.4
19:30,29.1,56.3,194,40.5
19:30,29.2,56.3,194,39.9
19:30,29.2,56.1,194,41.4
19:30,29.2,56.1,194,43.6
19:30,29.2,56.2,194,42.9
19:31,29.2,56.2,194,43.4
19:31,29.1,56.3,194,42.4
19:31,29.2,56.4,196,40.9
19:31,29.2,56.4,195,42.0
19:31,29.2,56.4,194,40.9
19:31,29.2,56.5,194,41.4
19:31,29.2,56.3,194,40.4
19:31,29.2,56.3,194,44.6
19:31,29.2,56.2,194,40.4
19:31,29.2,56.2,194,40.0
19:31,29.2,56.2,193,40.0
19:31,29.2,56.3,193,40.0
19:31,29.2,56.2,193,40.6
19:31,29.2,56.1,194,41.0
19:31,29.2,56.0,194,40.2
19:31,29.3,56.2,194,39.3
19:31,29.3,56.2,194,39.4
19:31,29.2,56.1,194,40.3
19:31,29.2,56.2,194,39.2
19:31,29.2,56.2,194,39.5
19:32,29.2,56.3,194,40.1
19:32,29.2,56.3,194,38.9
19:32,29.2,56.7,194,39.2
19:32,29.2,56.8,194,39.4
19:32,29.1,56.9,194,39.2
19:32,29.2,57.1,194,39.6
19:32,29.2,57.3,194,39.3
19:32,29.2,57.1,194,39.1
19:32,29.2,57.0,194,40.4
19:32,29.1,57.0,194,40.1
19:32,29.1,57.1,194,39.1
19:32,29.1,57.3,194,39.2
19:32,29.1,57.3,194,39.2
19:32,29.1,57.5,194,39.4
19:32,29.1,57.5,194,38.5
19:32,29.1,57.4,194,37.9
19:32,29.2,57.2,194,39.0
19:32,29.2,57.0,194,38.5
19:32,29.1,56.9,194,39.1
19:32,29.2,56.8,194,38.6
19:33,29.2,56.8,193,38.9
19:33,29.2,56.8,193,38.8
19:33,29.1,56.7,193,39.3
19:33,29.2,56.9,194,38.8
19:33,29.1,57.0,193,39.7
19:33,29.1,56.9,194,45.0
19:33,29.1,56.7,194,41.3
19:33,29.1,56.6,194,45.6
19:33,29.2,56.7,194,45.8
19:33,29.2,56.4,194,46.8
19:33,29.2,56.3,194,43.5
19:33,29.2,56.2,194,46.8
19:33,29.1,56.1,194,44.4
19:33,29.2,56.3,194,43.7
19:33,29.2,56.4,194,44.1
19:33,29.2,56.2,194,41.6
19:33,29.2,56.3,194,41.5
19:33,29.2,56.2,193,40.3
19:33,29.2,56.2,194,40.4
19:33,29.2,56.3,194,40.5
19:34,29.2,56.2,194,41.1
19:34,29.2,56.3,194,39.1
19:34,29.2,56.4,194,38.8
19:34,29.2,56.5,194,38.5
19:34,29.2,56.4,193,39.2
19:34,29.2,56.4,194,39.9
19:34,29.1,56.6,194,39.3
19:34,29.1,56.9,194,39.5
19:34,29.1,57.1,194,39.1
19:34,29.1,57.2,194,39.1
19:34,29.1,56.8,194,39.1
19:34,29.1,57.1,194,38.9
19:34,29.1,57.5,193,39.1
19:34,29.1,57.2,193,38.4
19:34,29.1,57.1,193,39.4
19:34,29.1,57.1,193,39.2
19:34,29.1,57.1,193,38.5
19:34,29.0,57.2,195,40.4
19:34,29.0,57.4,194,40.1
19:35,29.0,57.3,195,40.2
19:35,29.0,57.1,196,38.8
19:35,29.0,56.9,196,42.8
19:35,29.1,56.9,195,39.6
19:35,29.0,56.8,194,39.7
19:35,29.1,56.7,195,39.7
19:35,29.0,56.8,196,40.2
19:35,29.1,56.9,194,39.6
19:35,29.1,56.8,194,39.4
19:35,29.1,56.7,195,40.4
19:35,29.0,56.7,196,42.1
19:35,29.0,57.0,196,40.6
19:35,28.9,57.1,196,40.8
19:35,29.0,57.2,197,43.0
19:35,28.9,57.3,195,40.9
19:35,28.9,57.3,195,39.0
19:35,29.0,57.5,195,39.7
19:36,28.9,57.4,196,43.0
19:36,29.0,57.4,194,40.6
19:36,29.0,57.1,194,40.5
19:36,29.0,56.7,194,40.3
19:36,29.0,56.8,194,39.8
19:36,29.0,56.8,194,40.0
19:36,29.0,56.9,194,39.0
19:36,29.0,56.8,195,39.7
19:36,29.0,56.8,195,39.5
19:36,28.9,57.3,195,39.7
19:36,28.9,57.2,195,39.3
19:36,28.9,57.2,195,39.4
19:36,28.9,57.9,195,39.5
19:36,28.8,58.0,195,39.9
19:36,28.7,58.1,195,39.3
19:36,28.8,58.3,195,39.3
19:36,28.8,58.2,195,39.8
19:37,28.8,58.0,195,39.4
19:37,28.8,57.9,195,39.1
19:37,28.8,57.8,195,39.4
19:37,28.8,57.7,195,42.3
19:37,28.8,57.4,195,39.2
19:37,28.9,57.4,195,38.8
19:37,28.9,57.3,195,39.4
19:37,28.9,57.2,195,39.6
19:37,28.8,57.0,195,39.2
19:37,28.8,57.0,196,39.6
19:37,28.9,57.1,194,39.0
19:37,28.9,57.1,193,39.3
19:37,28.8,57.1,194,39.1
19:37,28.9,57.1,194,38.7
19:37,28.9,57.2,194,39.1
19:38,28.9,57.1,194,39.4
19:38,28.9,56.8,194,39.6
19:38,28.9,56.6,194,39.0
19:38,28.9,56.5,194,39.3
19:38,28.9,56.4,193,38.9
19:38,28.9,56.5,194,39.0
19:38,28.9,56.4,194,39.4
19:38,28.9,56.4,194,38.8
19:38,28.9,56.5,194,38.8
19:38,28.9,57.0,194,39.1
19:38,28.9,57.0,194,38.9
19:38,28.9,56.9,194,38.5
19:38,28.8,57.4,194,39.1
19:38,28.8,57.6,194,39.7
19:38,28.8,58.1,194,47.9
19:39,28.8,57.9,194,39.0
19:39,28.8,58.1,194,39.3
19:39,28.8,58.2,194,39.1
19:39,28.7,57.8,194,39.4
19:39,28.7,57.6,194,39.0
19:39,28.7,57.7,194,38.8
19:39,28.8,57.8,194,38.5
19:39,28.7,57.7,194,38.5
19:39,28.8,58.1,194,39.1
19:39,28.8,58.1,194,38.8
19:39,28.8,58.0,194,38.8
19:39,28.7,58.5,194,38.7
19:39,28.7,58.2,194,38.2
19:39,28.7,58.4,194,39.9
19:39,28.8,58.2,194,39.1
19:39,28.7,58.1,194,39.2
19:39,28.7,58.0,194,38.3
19:40,28.8,57.8,194,38.9
19:40,28.9,57.7,194,39.5
19:40,28.8,57.5,194,39.4
19:40,28.8,57.4,194,38.3
19:40,28.8,57.5,194,39.0
19:40,28.8,57.4,194,38.7
19:40,28.9,57.4,194,39.0
19:40,28.9,57.3,194,39.2
19:40,28.9,57.2,194,38.8
19:40,28.9,57.0,195,38.8
19:40,28.9,57.0,195,38.4
19:40,28.9,56.7,195,39.0
19:40,28.9,56.6,195,38.0
19:40,29.0,56.5,198,38.5
19:40,28.9,56.3,198,38.2
19:40,29.0,56.4,197,38.3
19:40,29.0,56.2,197,39.5
19:40,29.0,56.1,197,38.4
19:40,29.0,56.1,197,38.8
19:40,29.0,56.1,197,38.6
19:41,29.0,56.2,197,38.7
19:41,29.0,56.7,197,38.2
19:41,29.0,57.1,197,38.4
19:41,29.0,57.0,197,38.6
19:41,29.0,56.9,198,38.6
19:41,29.0,56.9,197,38.3
19:41,29.0,56.9,197,38.7
19:41,29.1,57.0,197,38.4
19:41,29.0,57.0,197,38.1
19:41,29.0,57.1,196,38.1
19:41,29.0,57.2,197,38.8
19:41,29.1,57.3,197,38.7
19:41,29.0,57.1,197,38.5
19:41,29.0,57.0,197,38.8
19:41,29.0,57.0,197,38.7
19:41,29.1,57.0,197,38.7
19:41,29.1,57.1,197,38.9
19:41,29.1,57.0,197,38.6
19:41,29.1,56.8,198,38.3
19:42,29.1,56.8,197,38.4
19:42,29.1,56.9,197,38.9
19:42,29.1,56.5,196,38.8
19:42,29.1,56.2,197,38.9
19:42,29.1,56.1,197,38.0
19:42,29.2,56.3,197,38.6
19:42,29.1,56.4,197,38.3
19:42,29.1,56.5,197,38.0
19:42,29.1,56.5,196,44.0
19:42,29.1,56.9,197,38.7
19:42,29.1,57.0,197,38.4
19:42,29.1,57.2,197,40.2
19:42,29.1,57.4,197,39.4
19:42,29.1,57.4,194,38.9
19:42,29.1,57.2,195,38.7
19:42,29.1,57.1,195,38.5
19:42,29.1,57.1,195,38.2
19:42,29.1,57.1,195,38.5
19:42,29.1,57.0,196,38.3
19:42,29.1,57.1,196,38.5
19:43,29.1,57.0,196,38.0
19:43,29.1,56.9,196,39.6
19:43,29.1,57.0,195,38.5
19:43,29.1,57.1,195,38.3
19:43,29.1,57.2,195,38.8
19:43,29.0,57.1,195,39.0
19:43,29.0,57.1,195,39.0
19:43,29.0,57.2,195,39.2
19:43,29.0,57.2,195,40.1
19:43,29.0,57.5,195,39.2
19:43,29.0,57.5,197,39.6
19:43,28.9,57.9,195,40.6
19:43,28.9,57.9,195,40.4
19:43,28.9,58.0,195,41.1
19:43,28.9,58.0,195,41.3
19:43,28.9,57.9,195,39.7
19:44,28.9,57.8,195,41.4
19:44,28.9,57.7,195,41.1
19:44,28.9,57.7,195,40.8
19:44,28.9,57.5,195,41.0
19:44,28.9,57.3,195,39.0
19:44,28.9,57.3,195,39.3
19:44,28.9,57.3,195,39.7
19:44,28.9,57.1,195,39.2
19:44,28.9,57.2,195,38.8
19:44,28.9,57.6,196,39.5
19:44,28.8,57.6,195,39.6
19:44,28.9,57.6,195,39.4
19:44,28.8,57.8,195,38.7
19:44,28.8,57.8,195,39.6
19:44,28.8,57.8,195,38.8
19:44,28.9,57.7,195,38.6
19:44,28.8,57.8,195,38.8
19:45,28.8,58.0,195,38.9
19:45,28.8,58.0,195,39.8
19:45,28.9,57.9,195,39.3
19:45,28.9,57.8,195,39.1
19:45,28.9,57.7,195,39.0
19:45,28.9,57.7,196,39.2
19:45,28.9,57.8,195,39.3
19:45,28.9,57.8,195,38.8
19:45,28.9,58.0,195,38.8
19:45,28.9,58.1,195,38.6
19:45,28.9,58.1,195,39.3
19:45,28.9,58.0,195,39.1
19:45,28.9,57.9,195,39.9
19:45,28.9,57.9,195,40.9
19:45,28.9,58.0,195,43.8
19:45,28.9,58.3,195,41.4
19:45,28.9,58.2,195,38.9
19:45,28.9,58.1,195,43.2
19:45,28.9,58.3,195,40.6
19:46,28.9,58.2,195,40.8
19:46,28.9,57.8,195,39.2
19:46,29.0,57.5,195,39.1
19:46,29.0,57.3,195,38.9
19:46,29.0,57.2,195,39.3
19:46,29.0,57.3,194,39.5
19:46,29.0,57.2,194,38.4
19:46,29.0,57.1,194,39.0
19:46,29.0,57.1,194,39.2
19:46,29.0,57.1,195,39.1
19:46,29.0,57.1,195,38.6
19:46,29.0,57.0,195,39.0
19:46,29.0,57.1,195,38.3
19:46,29.0,57.4,194,38.3
19:46,29.0,57.5,194,37.8
19:46,29.0,57.6,194,38.0
19:46,29.0,57.4,194,38.7
19:46,29.0,57.4,194,38.4
19:46,29.0,57.3,194,38.5
19:46,29.1,57.4,194,38.7
19:47,29.1,57.2,194,39.1
19:47,29.1,56.9,194,38.5
19:47,29.1,56.8,194,38.8
19:47,29.1,56.9,194,39.1
19:47,29.1,56.8,195,38.9
19:47,29.1,56.8,195,38.6
19:47,29.1,56.9,195,39.0
19:47,29.0,57.4,195,39.0
19:47,29.0,57.6,195,38.8
19:47,29.0,57.7,195,38.2
19:47,28.9,57.6,195,38.6
19:47,28.9,57.6,194,39.0
19:47,28.9,57.5,194,39.2
19:47,29.0,57.4,194,38.9
19:47,28.9,57.4,196,39.1
19:47,29.0,57.4,197,39.7
19:47,29.0,57.5,196,38.7
19:47,29.0,57.4,197,39.5
19:48,29.0,57.4,197,39.2
19:48,28.9,58.0,197,39.4
19:48,28.8,58.4,197,38.7
19:48,28.8,58.5,197,38.8
19:48,28.7,58.8,196,39.0
19:48,28.7,58.8,197,38.7
19:48,28.8,58.6,196,39.2
19:48,28.7,58.5,196,39.4
